epoch,train_loss,train_acc,val_loss,val_acc,val_f1
1,0.1165995742156758,0.9515570934256056,0.3083279319236883,0.8611111111111112,0.8275862068965517
2,0.0026208029505651715,1.0,0.801572256884861,0.8194444444444444,0.7936507936507936
3,0.0010243118462671614,1.0,0.9785576020884845,0.8194444444444444,0.7936507936507936
4,0.0006259574101418213,1.0,1.0912302844347626,0.8194444444444444,0.7936507936507936
5,0.00044334342358408297,1.0,1.1696173703514634,0.8194444444444444,0.7936507936507936
6,0.00033330259541336407,1.0,1.2256258803924236,0.8194444444444444,0.7936507936507936
7,0.00028639518924182625,1.0,1.270867084935566,0.8194444444444444,0.7936507936507936
8,0.00024807379435884283,1.0,1.3065693054122676,0.8194444444444444,0.7936507936507936
9,0.00020781052221972152,1.0,1.3284247652344574,0.8194444444444444,0.7936507936507936
10,0.00019359323125283718,1.0,1.3462417222666165,0.8194444444444444,0.7936507936507936
11,0.0001757361068397829,1.0,1.3579506710411806,0.8194444444444444,0.7936507936507936
12,0.0001718737742405185,1.0,1.3665005991978332,0.8194444444444444,0.7936507936507936
13,0.00016690510670687238,1.0,1.3728787176116586,0.8194444444444444,0.7936507936507936
14,0.0001634049107369751,1.0,1.3754369032485556,0.8194444444444444,0.7936507936507936
15,0.00015830591270907417,1.0,1.3760966995289183,0.8194444444444444,0.7936507936507936
